Date,Adj Close,Close,High,Low,Open,Volume
2022-09-01,28.599639892578125,30.360000610351562,34.81999969482422,30.1200008392334,32.90999984741211,974285400
2022-10-01,32.178123474121094,33.97999954223633,34.22999954223633,29.59000015258789,30.65999984741211,945082800
2022-11-01,34.38457489013672,36.310001373291016,36.31999969482422,33.08000183105469,34.2599983215332,821928800
2022-12-01,32.38645935058594,34.20000076293945,36.4900016784668,33.189998626708984,36.4900016784668,893570600
2023-01-01,34.838409423828125,36.560001373291016,36.56999969482422,34.06999969482422,34.45000076293945,869785500
2023-02-01,34.03795623779297,35.720001220703125,37.11000061035156,35.2599983215332,36.18000030517578,696238900
2023-03-01,30.636075973510742,32.150001525878906,36.2400016784668,30.389999389648438,35.560001373291016,1878467000
2023-04-01,31.764915466308594,33.16999816894531,33.529998779296875,31.65999984741211,32.119998931884766,947260000
2023-05-01,30.41464614868164,31.760000228881836,33.43000030517578,31.260000228881836,33.2599983215332,1010656300
2023-06-01,32.28203582763672,33.709999084472656,33.849998474121094,31.719999313354492,31.940000534057617,921824600
2023-07-01,33.9852294921875,35.33000183105469,35.709999084472656,33.25,33.709999084472656,750624400
2023-08-01,33.071388244628906,34.380001068115234,35.459999084472656,33.56999969482422,35.2599983215332,833546800
2023-09-01,31.90744400024414,33.16999816894531,35.060001373291016,32.95000076293945,34.59000015258789,871922900
2023-10-01,31.267427444458008,32.36000061035156,33.939998626708984,31.360000610351562,33.060001373291016,1106109900
2023-11-01,34.687904357910156,35.900001525878906,35.900001525878906,32.349998474121094,32.41999816894531,766645900
2023-12-01,36.33049774169922,37.599998474121094,37.79999923706055,35.720001220703125,35.84000015258789,781324500
2024-01-01,37.63675308227539,38.7599983215332,39.45000076293945,36.95000076293945,37.5,931726900
2024-02-01,39.17096710205078,40.34000015258789,40.54999923706055,38.25,38.689998626708984,934506300
2024-03-01,40.89937973022461,42.119998931884766,42.220001220703125,40.15999984741211,40.33000183105469,901711100
2024-04-01,39.33793640136719,40.36000061035156,42.20000076293945,39.529998779296875,42.15999984741211,1061437300
2024-05-01,40.58552169799805,41.63999938964844,42.4900016784668,40.16999816894531,40.33000183105469,804335500
2024-06-01,40.068946838378906,41.11000061035156,41.849998474121094,40.369998931884766,41.630001068115234,717717000
2024-07-01,42.801143646240234,43.7400016784668,44.11000061035156,41.029998779296875,41.279998779296875,822935800
2024-08-01,44.75822448730469,45.7400016784668,45.779998779296875,40.65999984741211,43.900001525878906,789241900
2024-09-01,44.347232818603516,45.31999969482422,45.880001068115234,43.380001068115234,45.310001373291016,777589300
2024-10-01,45.64728927612305,46.47999954223633,47.810001373291016,44.66999816894531,45.20000076293945,771884200
2024-11-01,50.42021942138672,51.34000015258789,51.619998931884766,46.029998779296875,46.630001068115234,938485100
2024-12-01,47.46414566040039,48.33000183105469,51.4900016784668,47.59000015258789,51.41999816894531,828112500
2025-01-01,50.763458251953125,51.470001220703125,52.040000915527344,47.040000915527344,48.58000183105469,868168000
2025-02-01,51.46371078491211,52.18000030517578,52.2599983215332,50.310001373291016,50.75,833465800
2025-03-01,49.12624740600586,49.810001373291016,52.63999938964844,47.220001220703125,52.31999969482422,1149001800
2025-04-01,48.26533508300781,48.7599983215332,50.33000183105469,42.209999084472656,49.619998931884766,1422319800
2025-05-01,50.443016052246094,50.959999084472656,51.77000045776367,48.439998626708984,48.58000183105469,714148500
2025-06-01,51.83871078491211,52.369998931884766,52.439998626708984,49.810001373291016,50.61000061035156,734899300
2025-07-01,52.01636505126953,52.369998931884766,53.4900016784668,51.33000183105469,52.2400016784668,796345300
2025-08-01,53.625431060791016,53.9900016784668,54.13999938964844,51.04999923706055,51.720001220703125,766228300
2025-09-01,53.5062370300293,53.869998931884766,54.5,52.84000015258789,53.70000076293945,735198900
2025-10-01,52.187599182128906,52.369998931884766,54.06999969482422,51.540000915527344,53.61000061035156,972355500
2025-11-01,53.14426040649414,53.33000183105469,53.88999938964844,51.08000183105469,52.33000183105469,892236900
2025-12-01,54.57924270629883,54.77000045776367,55.88999938964844,52.63999938964844,53.06999969482422,760075200
