Date,SP500_Return,Tech_Return,Healthcare_Return,Finance_Return,Industrial_Return,Energy_Return,CPI_Change,Rate_Change,GDP_Growth,Unemp_Change,USD_Change,VIX_Change,Credit_Spread,CPI_Change_lag1,GDP_Growth_lag2,Unemp_Change_lag1,Credit_Spread_lag2
2000-09-01,-5.496632087674741,-19.803306166796933,-3.694351519168432,1.848887072010693,-3.2195939800487827,1.199342752254633,0.9000000000000057,0.0199999999999995,5.691240933073449,-0.1999999999999997,3.191043157162881,1.5988043478260892,0.7299999999999995,0.0,6.519700461233868,0.0999999999999996,0.6999999999999993
2000-10-01,-0.4961774691885913,-5.8983449061844615,1.4941579998199142,-0.8658059926987168,2.2245608947319737,-2.75579440636579,0.3000000000000113,-0.0099999999999997,5.409756136486155,0.0,1.6933633284135254,5.512499999999999,0.79,0.9000000000000057,6.058200243557699,-0.1999999999999997,0.71
2000-11-01,-8.345618792359105,-22.959749985495343,-9.55220666575384,-5.2438139648630315,-3.459144476961909,-5.387654447922836,0.2999999999999829,0.0,5.19231343388058,0.0,0.4245449412952808,1.1828571428571415,0.8299999999999992,0.3000000000000113,5.691240933073449,0.0,0.7299999999999995
2000-12-01,0.4045252545684775,-10.416219316571764,1.618532442101735,7.819062744585597,3.4591444769619084,9.422784000279565,0.4000000000000057,-0.1099999999999994,4.973445211935235,0.0,-3.7509084528142864,0.1476428571428591,0.8099999999999996,0.2999999999999829,5.409756136486155,0.0,0.79
2001-01-01,3.4050231409260965,17.49759273505453,6.979986171413819,-0.2375678004554532,0.3832672772914206,-3.2383092630841883,1.0,-0.4199999999999999,4.679500336876585,0.3000000000000002,-2.599091408469434,-1.6119285714285745,0.7799999999999994,0.4000000000000057,5.19231343388058,0.0,0.8299999999999992
2001-02-01,-9.683114482086731,-28.643170875217884,-1.935096574743714,-6.9648376502668325,-6.180083388947702,-1.2212498484200636,0.4000000000000057,-0.4900000000000002,4.269972013184753,0.0,1.6795906760475532,-1.506992481203003,0.7700000000000005,1.0,4.973445211935235,0.3000000000000002,0.8099999999999996
2001-03-01,-6.635853454793589,-12.171797503620184,-6.635455060108636,-3.3713158582163865,-10.351600407237488,-3.3315028442515793,0.0999999999999943,-0.1800000000000006,3.820364666526443,0.0999999999999996,2.1263189142400876,5.085239234449759,0.8599999999999994,0.4000000000000057,4.679500336876585,0.0,0.7799999999999994
2001-04-01,7.400701716559068,14.98789081519579,7.1227494176078805,3.5532977569998634,10.825212226822762,9.826695584934884,0.3000000000000113,-0.5099999999999998,3.4278844464915137,0.1000000000000005,1.5761808568780822,-0.3628181818181843,0.8700000000000001,0.0999999999999943,4.269972013184753,0.0999999999999996,0.7700000000000005
2001-05-01,0.5077276192499077,-4.1820421997873485,3.7483106987509145,4.3059488151943475,4.099753243841846,-0.9492794616628764,0.9000000000000057,-0.5899999999999999,3.153694861484535,-0.1000000000000005,1.2456381017511546,-5.18990909090909,0.7800000000000002,0.3000000000000113,3.820364666526443,0.1000000000000005,0.8599999999999994
2001-06-01,-2.53541054918207,1.9355476035288723,-1.1774749604942931,-1.085632541044407,-6.594328378137687,-10.024031060279318,0.3999999999999772,-0.2399999999999997,2.942200344666901,0.2000000000000001,2.1963627142307587,-2.003614718614717,0.79,0.9000000000000057,3.4278844464915137,-0.1000000000000005,0.8700000000000001
2001-07-01,-1.0798241319025237,-7.173513244892119,-2.0168182129510983,-0.9552595964135868,-0.2078264211151282,-1.1599148412370823,-0.2999999999999829,-0.2000000000000001,2.712255522178597,0.0999999999999996,-0.5022726513090561,1.375714285714281,0.8399999999999999,0.3999999999999772,3.153694861484535,0.2000000000000001,0.7800000000000002
2001-08-01,-6.625562852916861,-13.01590289684873,-5.209324205285108,-6.840895891219638,-3.4930337637000415,-4.325552460425597,0.0,-0.1200000000000001,2.4235411772400406,0.3000000000000007,-4.0577274820079055,-0.4544513457556896,0.8300000000000001,-0.2999999999999829,2.942200344666901,0.0999999999999996,0.79
2001-09-01,-8.525663276941998,-17.885236244541982,-15.682187270103755,-6.243444297523893,-16.26245533214637,-10.67924834587594,0.6999999999999886,-0.5800000000000001,2.1883421242455903,0.0999999999999996,-1.0862492063771183,13.203594202898554,0.8599999999999994,0.0,2.712255522178597,0.3000000000000007,0.8399999999999999
2001-10-01,1.793727226268294,10.354069680827475,0.5093425149728934,-1.4282999151163231,1.7588396211729471,3.948884021938971,-0.5,-0.5799999999999996,2.1533778521205527,0.2999999999999998,0.906249564626961,-2.3440289855072436,0.8799999999999999,0.6999999999999886,2.4235411772400406,0.0999999999999996,0.8300000000000001
2001-11-01,7.248427993671071,13.925271904824942,10.975388648892377,6.291887774344943,9.534791003132046,-5.7465060182014405,-0.0999999999999943,-0.4000000000000003,2.4001751048680964,0.2000000000000001,1.7977271098864378,-6.090351966873712,0.8399999999999999,-0.5,2.1883421242455903,0.2999999999999998,0.8599999999999994
2001-12-01,0.7545296609037893,-2.2250646242371803,2.2135592875681445,1.493988875651121,4.428770774405644,5.149044034419958,-0.0999999999999943,-0.2699999999999998,2.7579345585751147,0.2000000000000001,0.1972738786177217,-2.9109523809523807,1.2800000000000011,-0.0999999999999943,2.1533778521205527,0.2000000000000001,0.8799999999999999
2002-01-01,-1.5696378592795637,-1.0892450807613108,-0.744885232243193,-1.1472379186724655,-6.52608017239715,-3.6228966870969734,0.2999999999999829,-0.09,2.991997024707471,0.0,1.558635781028045,-1.4671428571428535,1.3200000000000005,-0.0999999999999943,2.4001751048680964,0.2000000000000001,0.8399999999999999
2002-02-01,-2.0984861119793337,-13.94460786064012,4.495547953493077,-1.745923338895489,2.4739591116358857,3.360374120151018,0.3000000000000113,0.01,2.9460068452881405,0.0,1.2028643868186322,0.6229323308270658,1.38,0.2999999999999829,2.7579345585751147,0.0,1.2800000000000011
2002-03-01,3.6080106667215,4.821351813505369,5.594651869191024,6.073976103922534,2.3775242750274233,8.145712504014682,0.5,-0.01,2.7781636751138983,0.0,-1.030500793457037,-3.890789473684212,1.2999999999999998,0.3000000000000113,2.991997024707471,0.0,1.3200000000000005
2002-04-01,-6.33846547446828,-12.886175754559122,-0.6101724191252702,-2.574289906698982,-7.151331924237929,-3.666251328081213,0.8000000000000114,0.02,2.721577507312012,0.2000000000000001,-1.0532732530073616,0.9154545454545476,1.2699999999999996,0.5,2.9460068452881405,0.0,1.38
2002-05-01,-0.9122969376784574,-4.235417382196934,1.384455172505862,-0.3028070801437615,0.4328108395858622,-1.7750865008069692,0.1999999999999886,0.0,2.93643608933678,-0.1000000000000005,-3.51055338260214,0.1872727272727274,1.34,0.8000000000000114,2.7781636751138983,0.2000000000000001,1.2999999999999998
2002-06-01,-7.521434960317877,-14.343794465242144,-7.446915732805732,-4.814593258547614,-6.571702870348611,-4.332267517564315,0.0999999999999943,0.0,3.3056388700211548,0.0,-3.721674081553573,5.183272727272726,1.3200000000000005,0.1999999999999886,2.721577507312012,-0.1000000000000005,1.2699999999999996
2002-07-01,-8.229988459363792,-9.961780282766163,-2.932765734113768,-8.679446978079154,-5.826892411851341,-14.913786257873484,0.4000000000000057,-0.02,3.642378482018338,0.0,-3.693107903522005,8.778545454545458,1.37,0.0999999999999943,2.93643608933678,0.0,1.34
2002-08-01,0.4869557741769332,-0.8415189046159033,0.962614748425152,1.8483248293289376,-1.5677829941339458,1.4951912496943676,0.5,0.01,3.80190144298429,-0.0999999999999996,1.4326079146192967,-0.306818181818187,1.21,0.4000000000000057,3.3056388700211548,0.0,1.3200000000000005
2002-09-01,-11.656114050838797,-18.26032796340793,-6.704720269819994,-12.746555213379343,-12.6397874833081,-7.946089002613528,0.3000000000000113,0.01,3.8159884579587633,0.0,-0.0869998585094009,3.9047727272727286,1.25,0.5,3.642378482018338,-0.0999999999999996,1.37
2002-10-01,8.291439611915427,22.128216313812267,5.66767845990104,8.749506713517778,4.800917338361099,1.8263181367582384,0.3999999999999772,0.0,3.7612618211307014,0.0,0.2274354354195082,-2.404456521739128,1.41,0.3000000000000113,3.80190144298429,0.0,1.21
2002-11-01,5.550057104349944,14.715765113755936,3.0433142651361744,3.655754556400929,5.092700332696837,4.046932330732112,0.3000000000000113,-0.4099999999999999,3.7020871925986576,0.2000000000000001,-1.855196840274445,-7.068043478260872,1.3100000000000005,0.3999999999999772,3.8159884579587633,0.0,1.25
2002-12-01,-6.222926619772058,-14.445129215922492,-4.204163751789331,-6.169358998543392,-4.5570252696058615,-0.4914042018444632,0.3000000000000113,-0.1,3.654519630475917,0.0999999999999996,-1.442380995977473,0.0354761904761886,1.2400000000000002,0.3000000000000113,3.7612618211307014,0.2000000000000001,1.41
2003-01-01,-2.77974877305516,-2.393279229876346,-0.3395594865617796,-1.2808941193023355,-5.541725373524767,-2.539816616168366,0.799999999999983,0.0,3.6224695136087615,-0.2000000000000001,-3.4052371070498424,-0.7861904761904768,1.1799999999999995,0.3000000000000113,3.7020871925986576,0.0999999999999996,1.3100000000000005
2003-02-01,-1.714982949976613,0.4832639564276726,-2.255009544803341,-3.133295989549993,-1.5520189348788902,2.89743847301901,1.0,0.02,3.6190219504042886,0.1000000000000005,-0.9686730176882749,4.794135338345864,1.1099999999999994,0.799999999999983,3.654519630475917,-0.2000000000000001,1.2400000000000002
2003-03-01,0.8322836592988462,-1.5267490319109385,3.232829433228673,-1.3872479371983966,0.6754983416935539,-0.4024157163555986,0.3000000000000113,-0.01,3.694126106479678,0.0,-0.1079951312607647,-1.5841353383458596,1.0600000000000005,1.0,3.6224695136087615,0.1000000000000005,1.1799999999999995
2003-04-01,7.792734002637904,8.765216192960636,3.24034635738374,11.84251091271972,10.276783541874378,-0.854900770028541,-0.700000000000017,0.01,3.9063840418242624,0.0999999999999996,-0.3461903163365036,-6.642380952380957,1.1099999999999994,0.3000000000000113,3.6190219504042886,0.0,1.1099999999999994
2003-05-01,4.964571199782595,8.23561663040652,2.0441798052150477,4.966596053701484,2.674202394698481,10.09223228045541,-0.2999999999999829,0.0,4.289884672562216,0.0999999999999996,-4.969047183082225,-3.7523809523809497,1.16,-0.700000000000017,3.694126106479678,0.0999999999999996,1.0600000000000005
2003-06-01,1.1258598140629077,0.7054640090811988,4.035329579151268,-0.0407245066419458,1.8481475201553677,-1.772147411591343,0.1999999999999886,-0.04,4.783672686142393,0.2000000000000001,-0.8942852928524729,0.1228571428571427,1.2200000000000006,-0.2999999999999829,3.9063840418242624,0.0999999999999996,1.1099999999999994
2003-07-01,1.6093504013478803,3.057640479007467,-1.5115387036731864,4.266140138908376,3.251603660936232,-3.598265327113021,0.5999999999999943,-0.2099999999999999,5.304323363716801,-0.0999999999999996,2.0955274909672994,-1.2010173160173174,1.13,0.1999999999999886,4.289884672562216,0.2000000000000001,1.16
2003-08-01,1.7715355943955011,4.662332337183507,-3.7740317825759737,-1.1778676824271272,3.817263836287019,6.1840899844909,0.8000000000000114,0.02,5.7778343861607295,-0.1000000000000005,1.5916157440122165,0.1129220779220752,1.13,0.5999999999999943,4.783672686142393,-0.0999999999999996,1.2200000000000006
2003-09-01,-1.2016271671429113,-0.8714643501689406,-0.035952648356711,0.3548165569401954,-3.1278955116749376,-2.5858246573778865,0.5999999999999943,-0.02,6.162898462730215,0.0,-1.4094822540943568,0.2580952380952404,1.0700000000000005,0.8000000000000114,5.304323363716801,-0.1000000000000005,1.13
2003-10-01,5.350426070312328,7.074189332293145,0.6808861133128454,6.697068895481078,5.99929398167258,0.9518029642874472,-0.1999999999999886,0.0,6.425939568589345,-0.0999999999999996,-3.7430031214777983,-1.508902691511384,1.0300000000000002,0.5999999999999943,5.7778343861607295,0.0,1.13
2003-11-01,0.7103216390662538,1.4170215649514162,2.120222098870522,-0.3687370474610268,1.962024028767883,0.7794854922282678,0.0999999999999943,-0.01,6.554109222275106,-0.2000000000000001,-0.1381925674543396,-0.6224256292906176,1.0099999999999998,-0.1999999999999886,6.162898462730215,-0.0999999999999996,1.0700000000000005
2003-12-01,4.951898497110497,2.383427405420049,5.277817935688963,3.841048668483797,5.927094050261692,11.855465851214827,0.5,-0.02,6.617430178797146,-0.0999999999999996,-3.5333502372486123,-0.5746889952153111,0.9799999999999996,0.0999999999999943,6.425939568589345,-0.2000000000000001,1.0300000000000002
2004-01-01,1.7128847057714995,4.180290875511193,2.715690969182067,3.218187746096126,1.003914187828492,2.225507669060066,0.8000000000000114,0.02,6.705829152321385,0.0,-1.9631160719570175,-0.7253636363636389,0.9000000000000004,0.5,6.554109222275106,-0.0999999999999996,1.0099999999999998
2004-02-01,1.213504533610582,-2.574026416995202,1.0595698068600647,2.817092186909032,-0.7426724097518485,5.12045279813549,0.3999999999999772,0.01,6.873401805999024,-0.1000000000000005,-0.0939297085716646,-0.1025789473684195,0.7699999999999996,0.8000000000000114,6.617430178797146,0.0,0.9799999999999996
2004-03-01,-1.6494204178642544,-2.691619556614951,-4.50761862202951,-1.6194686561443357,-1.577794106254191,-1.051033466246282,0.4000000000000057,-0.01,7.035033047354733,0.2000000000000001,2.1103269991667446,1.6889702517162473,0.7800000000000002,0.3999999999999772,6.705829152321385,-0.1000000000000005,0.9000000000000004
2004-04-01,-1.6933314713063945,-3.894299785741042,3.059953465216988,-4.451358138734436,-0.0378724828725521,1.6898002533581795,0.3000000000000113,0.0,7.072090061793923,-0.2000000000000001,1.3783650210678644,-1.9888198757763969,0.7299999999999995,0.4000000000000057,6.873401805999024,0.2000000000000001,0.7699999999999996
2004-05-01,1.2011028036095872,3.844683168427787,-0.3245714634759738,1.69256511169018,2.4322981385044975,-0.3020648457456393,0.799999999999983,0.0,6.90964194940813,0.0,0.712808681669685,2.0064285714285717,0.71,0.3000000000000113,7.035033047354733,-0.2000000000000001,0.7800000000000002
2004-06-01,1.7829111362111554,2.6929467667109495,-0.6523205255722888,-0.0699620641007721,5.7815439988249855,5.65232770161509,0.700000000000017,0.03,6.638212762020368,0.0,-1.3939992384477051,-2.362272727272728,0.7700000000000005,0.799999999999983,7.072090061793923,0.0,0.7299999999999995
2004-07-01,-3.489223484716681,-6.280091062390904,-5.515854689394508,-2.157462175855599,-2.831042681648584,3.034805765354027,0.1999999999999886,0.2299999999999999,6.38591802013182,-0.0999999999999996,-0.8186364607377499,0.1596536796536778,0.7999999999999998,0.700000000000017,6.90964194940813,0.0,0.71
2004-08-01,0.2284738319904574,-4.524709722494022,1.612105973483788,3.2016825181027797,0.0717565531225895,-1.5528261958617142,0.0999999999999943,0.1699999999999999,6.2556025253901915,-0.0999999999999996,0.5395455793900936,1.1817099567099572,0.8099999999999996,0.1999999999999886,6.638212762020368,-0.0999999999999996,0.7700000000000005
2004-09-01,0.9320306218269944,2.864922223676239,-2.0626323239235353,-1.4649742387815217,1.777508636990523,8.91738628528095,0.6000000000000227,0.1800000000000001,6.265373696292942,0.0,-0.2204541293057502,-2.603138528138528,0.8099999999999996,0.0999999999999943,6.38591802013182,-0.0999999999999996,0.7999999999999998
2004-10-01,1.3916952102817837,4.299527349899913,-2.2480795389892703,0.5256663360548722,1.016664039578616,0.5993997834289407,1.0,0.1499999999999999,6.413226240660852,0.0999999999999996,-1.7773608913669392,0.8928571428571441,0.7400000000000002,0.6000000000000227,6.2556025253901915,0.0,0.8099999999999996
2004-11-01,3.7868776906828336,4.983935613388734,1.9349808314454495,3.063398248966128,6.089128790609851,6.52674539568016,0.8999999999999773,0.1699999999999999,6.675588492761864,-0.0999999999999996,-3.2799119330071704,-1.3961904761904762,0.6800000000000006,1.0,6.265373696292942,0.0999999999999996,0.8099999999999996
2004-12-01,3.194257321148287,0.6177309624039398,5.06136120598006,3.431960033766654,1.950014312027087,-3.2238974015937387,0.0,0.2300000000000002,6.940928640743627,0.0,-2.0290520558715315,-1.1180735930735928,0.6800000000000006,0.8999999999999773,6.413226240660852,-0.0999999999999996,0.7400000000000002
2005-01-01,-2.5615767695305847,-5.802263478667066,-3.1631187730766466,-2.1855194524162345,-2.840076393903565,3.330481256150635,-0.0999999999999943,0.1199999999999996,7.077139689554546,-0.1000000000000005,1.5427744136833894,0.9784545454545448,0.6599999999999993,0.0,6.675588492761864,0.0,0.6800000000000006
2005-02-01,1.8726898056026693,0.1504925591981577,2.9641751610596896,-0.6718211357369566,1.152271100041649,15.510132612831487,0.8000000000000114,0.2200000000000002,7.001392253350991,0.1000000000000005,0.6115949903215778,-1.7290526315789485,0.6200000000000001,-0.0999999999999943,6.940928640743627,-0.1000000000000005,0.6800000000000006
2005-03-01,-1.9302760921690576,-1.974254427533927,-0.9001512736977595,-4.409943848004071,-0.3935686706475946,-2.2602428325825703,0.6999999999999886,0.1299999999999999,6.820485022814049,-0.2000000000000001,-0.8871363206343261,1.417416267942583,0.6599999999999993,0.8000000000000114,7.077139689554546,0.1000000000000005,0.6599999999999993
2005-04-01,-2.0313511500222594,-3.5913233448175914,3.4236359006916315,0.1759617293010064,-3.715910732766005,-5.563649394803255,0.5999999999999943,0.1600000000000001,6.685819935332948,0.0,1.4307795272761012,1.3326839826839834,0.7199999999999998,0.6999999999999886,7.001392253350991,-0.2000000000000001,0.6200000000000001
2005-05-01,2.9512244489019595,6.711862619321184,1.254241538181218,2.910804524759328,3.1226317866850763,2.7485643020348434,-0.0999999999999943,0.2099999999999999,6.699784968782607,-0.1000000000000005,1.360952104840962,-0.4914285714285711,0.8599999999999994,0.5999999999999943,6.820485022814049,0.0,0.6599999999999993
2005-06-01,-0.0142724364505349,-1.2967774061678128,-0.8344086351484219,0.6468124771913337,-2.9182042295905175,6.434357435691853,0.0999999999999943,0.04,6.781013643598266,-0.0999999999999996,2.814177542021781,-2.0989826839826833,0.9000000000000004,-0.0999999999999943,6.685819935332948,-0.1000000000000005,0.7199999999999998
2005-07-01,3.5336532271868712,5.517626789776556,2.2308090579533832,1.5488532621727331,3.741254143242067,6.846775005718861,1.200000000000017,0.2199999999999997,6.804665661734388,0.0,1.2543936395025952,-0.8196363636363646,0.8900000000000006,0.0999999999999943,6.699784968782607,-0.0999999999999996,0.8599999999999994
2005-08-01,-1.1285547502899256,-0.954655734351466,-0.3472732845716548,-1.6507025605728254,-2.3889633300233033,6.190903660207047,1.1999999999999886,0.2400000000000002,6.687478178232231,-0.0999999999999996,-1.7557963021793768,1.9023043478260888,0.8700000000000001,1.200000000000017,6.781013643598266,0.0,0.9000000000000004
2005-09-01,0.6924991121193389,0.2395174177904684,-0.8575579075523359,0.2713679503195095,1.267948776734225,5.811238628865975,2.700000000000017,0.1200000000000001,6.503074544497678,0.0999999999999996,0.1391301441390027,-0.3232091097308505,0.9000000000000004,1.1999999999999886,6.804665661734388,-0.0999999999999996,0.8900000000000006
2005-10-01,-1.7900033906343304,-2.3234324245869367,-3.110069240228192,3.003230874812794,-1.435991646783428,-9.471409335805063,0.2999999999999829,0.1599999999999997,6.362069012311911,0.0,1.641904195149749,2.30952380952381,0.9500000000000002,2.700000000000017,6.687478178232231,0.0999999999999996,0.8700000000000001
2005-11-01,3.45812139547286,6.125812524667707,1.2101565233594016,4.656484116216562,5.656024691617633,1.4842186664857633,-1.0,0.2200000000000002,6.344256741084808,0.0,1.770001366024914,-2.789999999999999,0.9699999999999998,0.2999999999999829,6.503074544497678,0.0,0.9000000000000004
2005-12-01,-0.0952803089930415,-3.8023801000807858,3.073222304122773,-0.6295280603331798,-0.1272233273145256,1.522164642117668,0.0,0.1600000000000001,6.415669762180598,-0.0999999999999996,-0.5757152012416213,-0.8876190476190491,0.9500000000000002,-1.0,6.362069012311911,0.0,0.9500000000000002
2006-01-01,2.5147895607579915,3.294419163212954,1.284283125175272,0.8802382135763374,0.2860327777295231,13.635979776410904,1.200000000000017,0.1299999999999999,6.515668247738793,-0.2000000000000001,-1.8851906186058471,0.7759999999999998,0.9500000000000002,0.0,6.344256741084808,-0.0999999999999996,0.9699999999999998
2006-02-01,0.0453055083401205,0.2312104477895335,1.1449882964376104,2.105987000922804,3.062743830906821,-9.680278954659686,0.0999999999999943,0.2000000000000001,6.5863428854462835,0.0999999999999996,1.3216324655633258,0.435052631578948,0.92,1.200000000000017,6.415669762180598,-0.2000000000000001,0.9500000000000002
2006-03-01,1.103470350944996,2.2380462884019554,-1.6129396243944747,-0.2454718075626613,3.952837857476415,3.8603281893820527,0.2999999999999829,0.0999999999999996,6.574572146468438,-0.0999999999999996,-0.3856757925631484,-0.7771395881006882,0.8799999999999999,0.0999999999999943,6.515668247738793,0.0999999999999996,0.9500000000000002
2006-04-01,1.2082366269225648,-1.3184960712501654,-3.1446128677757654,4.24059341641493,2.136769613314232,4.914020420979929,1.0,0.2000000000000001,6.428771299027081,0.0,-1.5574828088965518,0.153455377574371,0.8399999999999999,0.2999999999999829,6.5863428854462835,-0.0999999999999996,0.92
2006-05-01,-3.14049293203158,-6.71965152330071,-2.119758546433849,-3.842007156448175,-1.723425670617879,-2.8220883769585248,0.6000000000000227,0.1500000000000003,6.130430421584254,-0.1000000000000005,-3.5522012117376818,2.6071770334928264,0.7999999999999998,1.0,6.574572146468438,0.0,0.8799999999999999
2006-06-01,0.0086592755335113,-0.4906799879681845,-0.3301435207162407,-1.0458386473275123,-0.3837562006074737,2.137215401015678,0.5,0.0499999999999998,5.787485267248793,0.0,0.9086366133256404,2.4640909090909062,0.8900000000000006,0.6000000000000227,6.428771299027081,-0.1000000000000005,0.8399999999999999
2006-07-01,0.507298940598844,-2.6415724719285807,5.312691814020008,2.262401130979123,-5.846419545499982,3.2931944754662807,1.0999999999999943,0.25,5.5357667050506265,0.1000000000000005,0.1270913904363482,-1.5926363636363623,0.91,0.5,6.130430421584254,0.0,0.7999999999999998
2006-08-01,2.1051056620195077,6.78474983152997,2.813603024706005,1.1720672063489908,1.1225581359092958,-5.214623181198733,0.9000000000000057,0.0099999999999997,5.459883554951306,0.0,-0.8477829808774118,-1.9742608695652173,0.91,1.0999999999999943,5.787485267248793,0.1000000000000005,0.8900000000000006
2006-09-01,2.4269399114309693,3.751305587482307,1.1820092225483745,3.378204972213408,3.3239838657587817,-4.069471755924272,-1.0,0.0,5.454336542271032,-0.2000000000000001,0.5592823857846412,-1.1672391304347831,0.92,0.9000000000000057,5.5357667050506265,0.0,0.91
2006-10-01,3.1021812670560824,3.8783591372193063,0.3308789720070964,2.3127344665695206,2.7804176220433066,4.177194162254602,-0.9000000000000057,0.0,5.368846048889675,-0.0999999999999996,0.7382261102849839,-0.8781363636363633,0.91,-1.0,5.459883554951306,-0.2000000000000001,0.91
2006-11-01,1.6332551131230073,2.8025097762658215,-0.120195077554984,0.7031386382735162,2.4208680233809186,8.229001952807112,0.0999999999999943,0.0,5.107273073337604,0.0999999999999996,-1.4981803894042969,-0.4887445887445878,0.8700000000000001,-0.9000000000000057,5.454336542271032,-0.0999999999999996,0.92
2006-12-01,1.2536866857911233,-1.111598556250113,0.6891513624805808,2.9275746712943613,-0.313705132953468,-3.1562083701542383,1.0999999999999943,-0.0099999999999997,4.777481376135095,-0.0999999999999996,-1.4890451257879107,0.1468809523809504,0.8999999999999995,0.0999999999999943,5.368846048889675,0.0999999999999996,0.91
2007-01-01,1.3961131307325756,2.0004894226501424,3.000215154823794,0.9211698482799066,2.063686967046088,-0.9252994562828516,0.3370000000000175,0.0099999999999997,4.533302056891753,0.1999999999999993,1.4249753861200247,0.0780000000000011,0.9399999999999996,1.0999999999999943,5.107273073337604,-0.0999999999999996,0.8700000000000001
2007-02-01,-2.208833705337683,-2.734042118236653,-2.345458638575258,-3.0948676574939262,-1.1255085485276786,-2.0698166682053514,0.7889999999999873,0.0099999999999997,4.483369261430203,-0.0999999999999996,-0.3741599443861219,0.1127631578947347,0.8900000000000006,0.3370000000000175,4.777481376135095,0.1999999999999993,0.8999999999999995
2007-03-01,0.9930511784698804,0.991171842105062,-0.1781400650724549,-0.8941083047678908,0.5924663578963274,5.7704985558607715,1.0620000000000118,0.0,4.574714765808685,-0.0999999999999996,-0.9222252220628347,4.007464114832537,0.9699999999999998,0.7889999999999873,4.533302056891753,-0.0999999999999996,0.9399999999999996
2007-04-01,4.237984325323969,4.609112341094736,7.055675075560959,3.8000120325871736,4.536864700000141,4.999019297246117,0.6159999999999854,-0.0099999999999997,4.716338273291076,0.0999999999999996,-1.334091013128102,-2.2297272727272706,0.92,1.0620000000000118,4.483369261430203,-0.0999999999999996,0.8900000000000006
2007-05-01,3.203072385189615,4.914108493786549,1.7023995176709488,2.3762985559524497,5.058068173067653,7.491926477820337,0.8509999999999991,0.0,4.835363939727921,-0.0999999999999996,-0.0399997017600384,0.3647272727272721,0.92,0.6159999999999854,4.574714765808685,0.0999999999999996,0.9699999999999998
2007-06-01,-1.7976943869676052,-0.1951190357986514,-3.9427598535934174,-4.64446240049201,-0.2302678523003012,1.0051724335257703,0.4790000000000134,0.0,4.926953200338446,0.1999999999999993,0.3561902397122765,1.6498917748917723,0.91,0.8509999999999991,4.716338273291076,-0.0999999999999996,0.92
2007-07-01,-3.250447118036484,-0.1955079597608947,-4.8747691319741095,-9.503385083696244,0.9432802339206702,0.0144969003591993,0.3689999999999998,0.0099999999999997,5.003025193313881,0.1000000000000005,-1.6876191638764908,2.3257142857142874,0.92,0.4790000000000134,4.835363939727921,0.1999999999999993,0.92
2007-08-01,1.2781539018930577,1.899656570979906,2.263805122333293,2.55077933800518,0.0253667939576566,1.1957238482289274,0.0639999999999929,-0.2400000000000002,5.058746966369676,-0.1000000000000005,0.1562116160896351,7.752753623188408,0.8600000000000003,0.3689999999999998,4.926953200338446,0.1000000000000005,0.91
2007-09-01,3.516829026279035,3.5091259193166677,2.7241740441392857,1.674783236835746,4.124817435857297,6.875418269978324,0.8799999999999955,-0.0799999999999991,5.023461784018424,0.1000000000000005,-1.6326774579709422,-2.8271395881006853,0.8499999999999996,0.0639999999999929,5.003025193313881,-0.1000000000000005,0.92
2007-10-01,1.4713560940170525,5.166402004309285,1.849828187196296,-1.7340594838283498,-1.298566788661673,2.508374280564025,0.6430000000000007,-0.1800000000000006,4.811390100544477,0.0,-1.4542793954809952,-3.083295194508011,0.8200000000000003,0.8799999999999955,5.058746966369676,0.1000000000000005,0.8600000000000003
2007-11-01,-4.504278263090341,-7.834225414448995,1.269340724236766,-8.440049524654782,-2.876990671486032,-4.302449233779891,1.6440000000000057,-0.2699999999999996,4.3820524709526465,0.0,-2.178778354178803,6.466728778467907,0.96,0.6430000000000007,5.023461784018424,0.0,0.8499999999999996
2007-12-01,-0.8665949670829879,1.5117431436448163,-3.2323789459315506,-6.9108041094966755,-0.6110041265993058,7.699125149551671,0.61099999999999,-0.25,3.8704496753036777,0.2999999999999998,1.0949529193696603,-3.931380952380952,1.16,1.6440000000000057,4.811390100544477,0.0,0.8200000000000003
2008-01-01,-6.311386420630851,-13.685917699372066,-4.666838883523612,0.7232692167661883,-5.673790112156086,-13.110388232586375,0.7290000000000134,-0.3000000000000002,3.453144706492872,0.0,-0.8597143445696247,4.165190476190471,1.21,0.61099999999999,4.3820524709526465,0.2999999999999998,0.96
2008-02-01,-3.537973959244805,-4.846765276433043,-2.7069367867720073,-12.057521689900604,-2.047853134354068,8.862651341678278,0.5130000000000052,-0.96,3.2564840508077175,-0.0999999999999996,-0.2337857927594768,-0.3601904761904713,1.29,0.7290000000000134,3.8704496753036777,0.0,1.16
2008-03-01,-0.5977452826418692,1.1223462562060664,-5.097239590283059,-3.7874351485438726,3.123136391870278,-2.6515516313390552,0.7609999999999957,-0.3700000000000001,3.215483712895706,0.1999999999999993,-3.2169998168945426,1.6475000000000044,1.38,0.5130000000000052,3.453144706492872,-0.0999999999999996,1.21
2008-04-01,4.645095190758541,6.0624606790053335,0.9896312780871686,6.762480897372044,2.8987496074351937,9.879026725714448,0.4939999999999998,-0.33,3.2191109590960387,-0.0999999999999996,-0.3366818514737133,-5.540772727272731,1.42,0.7609999999999957,3.2564840508077175,0.1999999999999993,1.29
